Date,Open,High,Low,Close,Adj Close,Volume
2017-05-22,45040.000000,45380.000000,44760.000000,45100.000000,38104.601563,17643550
2017-05-23,45400.000000,45580.000000,44900.000000,44920.000000,37952.519531,12607050
2017-05-24,44860.000000,45300.000000,44800.000000,44880.000000,37918.722656,8675400
2017-05-25,45160.000000,45680.000000,44800.000000,45680.000000,38594.640625,13044800
2017-05-26,45600.000000,46460.000000,45540.000000,46080.000000,38932.593750,13613650
2017-05-29,46220.000000,46400.000000,45380.000000,45620.000000,38543.937500,8739550
2017-05-30,45520.000000,45660.000000,44480.000000,44640.000000,37715.941406,12433600
2017-05-31,44580.000000,45020.000000,44400.000000,44700.000000,37766.640625,18669100
2017-06-01,44860.000000,44900.000000,44400.000000,44680.000000,37749.746094,9753500
2017-06-02,45060.000000,45960.000000,45000.000000,45960.000000,38831.214844,12488750
2017-06-05,46040.000000,46360.000000,45720.000000,45940.000000,38814.300781,7599400
2017-06-07,46500.000000,46500.000000,45240.000000,45300.000000,38273.574219,13729400
2017-06-08,45000.000000,45580.000000,45000.000000,45160.000000,38155.292969,13978750
2017-06-09,45680.000000,46440.000000,45600.000000,46100.000000,38949.492188,11732850
2017-06-12,45420.000000,45600.000000,45140.000000,45380.000000,38341.171875,10954300
2017-06-13,45140.000000,45620.000000,45140.000000,45400.000000,38358.054688,8624900
2017-06-14,45800.000000,46060.000000,45240.000000,45360.000000,38324.261719,10166700
2017-06-15,45680.000000,45920.000000,45180.000000,45680.000000,38594.640625,9657000
2017-06-16,45500.000000,45940.000000,45460.000000,45580.000000,38510.148438,17403450
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,39338.132813,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,40673.058594,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,40115.433594,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,40520.996094,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,40233.734375,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,40791.359375,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,40808.242188,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,40301.316406,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,40623.316406,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,40284.363281,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,40013.207031,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,39826.785156,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,40318.261719,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,40725.003906,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,40555.535156,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,41233.433594,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,41521.542969,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,42267.238281,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,42843.453125,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,42775.675781,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,42911.238281,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,43080.718750,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,42995.984375,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,43385.769531,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,43284.089844,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,43097.667969,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,42368.914063,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,42233.335938,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,42199.437500,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,40470.785156,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,40843.648438,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,41182.593750,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,41521.542969,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,40487.746094,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,40419.953125,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,40318.261719,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,40436.894531,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,39216.675781,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,38894.664063,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,37810.019531,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,38132.031250,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,39148.871094,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,39860.675781,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,39742.039063,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,39691.203125,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,39826.785156,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,40233.523438,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,40267.421875,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,39843.734375,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,39064.148438,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,39047.214844,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,39148.871094,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,39250.570313,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,39386.152344,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,39013.296875,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,39623.410156,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,39826.785156,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,40775.847656,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,41589.335938,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,42199.437500,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,42029.972656,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,42046.914063,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,42623.128906,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,42707.871094,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,44470.429688,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,44165.355469,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,44250.093750,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,44741.574219,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,45436.433594,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,45436.433594,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,43792.523438,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,43554.601563,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,43571.605469,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,44863.113281,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,46426.519531,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,46562.476563,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,45882.730469,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,45814.757813,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,46562.476563,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,46528.492188,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,45016.058594,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,45746.777344,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,46137.636719,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,45916.714844,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,45797.753906,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,44523.234375,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,45101.027344,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,45916.714844,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,46800.386719,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,48618.699219,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,48482.750000,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,47904.964844,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,47904.964844,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,47667.058594,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,48227.843750,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,47870.988281,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,47921.960938,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,47904.964844,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,47514.113281,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,47021.300781,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,47395.152344,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,47429.148438,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,46902.335938,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,46970.324219,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,47548.101563,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,46987.316406,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,47123.265625,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,44727.167969,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,45270.957031,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,44693.175781,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,43163.750000,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,43197.738281,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,43622.582031,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,43554.601563,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,42501.011719,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,43112.773438,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,44183.363281,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,43996.433594,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,44268.343750,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,43605.589844,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,43384.671875,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,43010.808594,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,43503.628906,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,43809.515625,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,41753.277344,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,42229.105469,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,40954.582031,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,42317.730469,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,43689.457031,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,43740.906250,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,44255.296875,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,43792.339844,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,44683.960938,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,44598.226563,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,43209.347656,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,41871.917969,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,41357.531250,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,41323.234375,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,41614.726563,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,42866.421875,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,42540.636719,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,42780.691406,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,42283.445313,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,41357.531250,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,42146.269531,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,42300.589844,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,43089.335938,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,43535.144531,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,43912.375000,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,42694.960938,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,42780.691406,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,42712.105469,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,40894.566406,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,41083.183594,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,40654.515625,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,39265.644531,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,39437.113281,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,38322.578125,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,39197.062500,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,40757.406250,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,42009.097656,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,41477.546875,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,40637.371094,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,40534.500000,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,40088.675781,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,40483.046875,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,40620.222656,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,40620.222656,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,40345.875000,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,39454.257813,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,38751.238281,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,40311.582031,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,41683.312500,21427050
